OTU_ID	EB29	EB30	EB31	EB32	EB33	EB34	EB35	EB36	EB37	EB38	EB39	EB40	kingdom	phylum	class	order	family	genus	species
258701	7.0	2.0	7.0	9.0	10.0	7.0	5.0	16.0	12.0	1.0	5.0	12.0	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Burkholderiales	 UKL13-2	 GR16-43	 Unidentified
242256	3.0	1.0	6.0	3.0	4.0	2.0	5.0	7.0	6.0	0.0	5.0	4.0	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Burkholderiales	 UKL13-2	 FEB-7	 Unidentified
218713	7.0	10.0	11.0	10.0	17.0	10.0	6.0	14.0	12.0	9.0	15.0	13.0	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Burkholderiales	 Chitinimonadaceae	 Chitinimonas	 Unidentified
287745	4.0	1.0	4.0	1.0	3.0	4.0	3.0	3.0	5.0	0.0	3.0	8.0	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Burkholderiales	 Aquaspirillaceae	 Aquaspirillum	 Unidentified
279070	3.0	1.0	4.0	2.0	6.0	2.0	4.0	6.0	6.0	3.0	3.0	5.0	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Burkholderiales	 Aquaspirillaceae	 Rivicola	 Unidentified
207508	7.0	20.0	11.0	11.0	16.0	12.0	23.0	16.0	26.0	16.0	16.0	13.0	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Burkholderiales	 2013Ark19i	 2013Ark19i	 Unidentified
269241	3.0	7.0	5.0	4.0	4.0	6.0	7.0	9.0	7.0	2.0	2.0	7.0	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Burkholderiales	 UBA6910	 SM250	 Unidentified
280688	3.0	3.0	4.0	1.0	4.0	4.0	3.0	3.0	4.0	1.0	4.0	2.0	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Burkholderiales	 UBA6910	 UBA6910	 Unidentified
259290	5.0	5.0	5.0	5.0	9.0	4.0	6.0	12.0	7.0	5.0	7.0	6.0	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Burkholderiales	 WYBJ01	 WYBJ01	 Unidentified
269907	2.0	0.0	7.0	5.0	3.0	1.0	2.0	9.0	3.0	3.0	10.0	4.0	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Burkholderiales	 Ga0077523	 Ga0077526	 Unidentified
301969	2.0	1.0	4.0	1.0	2.0	3.0	4.0	5.0	2.0	3.0	5.0	2.0	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Burkholderiales	 Ga0077523	 Ga0077523	 Unidentified
294401	4.0	4.0	8.0	5.0	5.0	5.0	9.0	7.0	6.0	2.0	4.0	7.0	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Burkholderiales	 Leeiaceae	 Leeia	 Unidentified
208994	3.0	5.0	14.0	11.0	7.0	8.0	6.0	8.0	5.0	1.0	3.0	7.0	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Burkholderiales	 CAIKXV01	 CAIKXV01	 Unidentified
201121	3.0	0.0	4.0	4.0	4.0	0.0	0.0	2.0	3.0	2.0	2.0	0.0	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Burkholderiales	 UBA3065	 UBA3065	 Unidentified
269646	1.0	7.0	8.0	5.0	9.0	3.0	5.0	8.0	12.0	1.0	6.0	8.0	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Burkholderiales	 SCOH01	 Chitinivorax	 Unidentified
275620	1.0	1.0	0.0	2.0	2.0	0.0	2.0	0.0	2.0	2.0	1.0	1.0	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Burkholderiales	 RBG-16-58-11	 RBG-16-58-11	 Unidentified
279473	1.0	0.0	1.0	1.0	5.0	1.0	1.0	2.0	4.0	2.0	2.0	0.0	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Burkholderiales	 JACMKV01	 JACMKV01	 Unidentified
302291	1.0	1.0	1.0	3.0	4.0	3.0	3.0	4.0	6.0	0.0	0.0	5.0	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Burkholderiales	 CADEHE01	 CADEHE01	 Unidentified
318765	1.0	1.0	1.0	3.0	2.0	3.0	4.0	6.0	2.0	3.0	0.0	3.0	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Burkholderiales	 JABEVD01	 JABEVD01	 Unidentified
162469	13.0	53.0	51.0	8.0	17.0	16.0	12.0	23.0	29.0	5.0	12.0	19.0	Bacteria	 Proteobacteria	 Gammaproteobacteria	 PS1	 Thioglobaceae	 Unidentified	 Unidentified
202307	7642.0	3399.0	14163.0	13362.0	11654.0	12535.0	10432.0	20100.0	18407.0	7931.0	13742.0	18173.0	Bacteria	 Proteobacteria	 Gammaproteobacteria	 PS1	 Thioglobaceae	 Thioglobus	 Unidentified
207588	34.0	132.0	80.0	49.0	74.0	64.0	66.0	120.0	115.0	34.0	57.0	74.0	Bacteria	 Proteobacteria	 Gammaproteobacteria	 PS1	 Thioglobaceae	 Thiodubiliella	 Unidentified
218510	16.0	254.0	112.0	51.0	50.0	50.0	45.0	65.0	63.0	22.0	33.0	40.0	Bacteria	 Proteobacteria	 Gammaproteobacteria	 PS1	 Thioglobaceae	 Thioglobus_A	 Unidentified
232364	15.0	4.0	22.0	100.0	144.0	9.0	9.0	15.0	13.0	3.0	12.0	8.0	Bacteria	 Proteobacteria	 Gammaproteobacteria	 PS1	 Thioglobaceae	 VMDI01	 Unidentified
162470	12.0	7.0	12.0	15.0	10.0	15.0	17.0	22.0	22.0	3.0	15.0	18.0	Bacteria	 Proteobacteria	 Gammaproteobacteria	 PS1	 Thioglobaceae	 UBA2013	 Unidentified
261150	9.0	10.0	11.0	11.0	10.0	12.0	6.0	10.0	11.0	3.0	12.0	16.0	Bacteria	 Proteobacteria	 Gammaproteobacteria	 PS1	 Thioglobaceae	 Thioglobus_B	 Unidentified
270895	9.0	18.0	7.0	10.0	13.0	22.0	17.0	30.0	22.0	7.0	12.0	27.0	Bacteria	 Proteobacteria	 Gammaproteobacteria	 PS1	 Thioglobaceae	 Vesicomyosocius	 Unidentified
240812	8.0	8.0	14.0	12.0	11.0	13.0	14.0	17.0	16.0	8.0	16.0	17.0	Bacteria	 Proteobacteria	 Gammaproteobacteria	 PS1	 Thioglobaceae	 Ruthia	 Unidentified
281594	3.0	7.0	9.0	6.0	8.0	5.0	5.0	11.0	9.0	2.0	6.0	6.0	Bacteria	 Proteobacteria	 Gammaproteobacteria	 PS1	 Thioglobaceae	 SUP05	 Unidentified
285453	3.0	3.0	6.0	7.0	4.0	4.0	5.0	9.0	7.0	4.0	4.0	13.0	Bacteria	 Proteobacteria	 Gammaproteobacteria	 PS1	 Thioglobaceae	 DUCF01	 Unidentified
306551	3.0	2.0	11.0	11.0	10.0	8.0	10.0	17.0	25.0	4.0	6.0	9.0	Bacteria	 Proteobacteria	 Gammaproteobacteria	 PS1	 Thioglobaceae	 DTVJ01	 Unidentified
262121	2.0	5.0	5.0	4.0	5.0	8.0	2.0	12.0	8.0	5.0	4.0	6.0	Bacteria	 Proteobacteria	 Gammaproteobacteria	 PS1	 Thioglobaceae	 Gsub	 Unidentified
8037	150.0	128.0	237.0	245.0	286.0	212.0	218.0	415.0	399.0	153.0	299.0	311.0	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Enterobacterales	 Unidentified	 Unidentified	 Unidentified
8038	72.0	73.0	117.0	123.0	140.0	119.0	111.0	210.0	215.0	56.0	129.0	145.0	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Enterobacterales	 Enterobacteriaceae	 Unidentified	 Unidentified
191479	176.0	185.0	244.0	224.0	212.0	265.0	254.0	394.0	404.0	93.0	239.0	309.0	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Enterobacterales	 Enterobacteriaceae	 Buchnera	 Unidentified
173913	142.0	248.0	186.0	159.0	168.0	165.0	175.0	287.0	308.0	104.0	166.0	229.0	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Enterobacterales	 Enterobacteriaceae	 Gilliamella	 Unidentified
165383	108.0	138.0	149.0	124.0	149.0	119.0	121.0	217.0	207.0	63.0	109.0	141.0	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Enterobacterales	 Enterobacteriaceae	 Providencia	 Unidentified
132334	98.0	141.0	127.0	118.0	121.0	125.0	151.0	222.0	204.0	56.0	126.0	132.0	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Enterobacterales	 Enterobacteriaceae	 Proteus	 Unidentified
125829	92.0	124.0	107.0	100.0	121.0	103.0	98.0	187.0	169.0	43.0	100.0	107.0	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Enterobacterales	 Enterobacteriaceae	 Yersinia	 Unidentified
196449	82.0	126.0	110.0	88.0	107.0	117.0	97.0	182.0	170.0	42.0	105.0	125.0	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Enterobacterales	 Enterobacteriaceae	 Xenorhabdus	 Unidentified
148806	73.0	145.0	142.0	129.0	136.0	120.0	112.0	210.0	189.0	60.0	111.0	143.0	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Enterobacterales	 Enterobacteriaceae	 Pantoea	 Unidentified
254743	62.0	76.0	96.0	81.0	86.0	104.0	91.0	147.0	172.0	41.0	97.0	111.0	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Enterobacterales	 Enterobacteriaceae	 GCA-012562765	 Unidentified
173446	58.0	112.0	79.0	89.0	96.0	89.0	86.0	141.0	123.0	47.0	82.0	89.0	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Enterobacterales	 Enterobacteriaceae	 Photorhabdus	 Unidentified
143979	51.0	57.0	125.0	85.0	90.0	67.0	71.0	144.0	142.0	36.0	77.0	80.0	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Enterobacterales	 Enterobacteriaceae	 Erwinia	 Unidentified
128394	50.0	66.0	76.0	71.0	91.0	82.0	70.0	119.0	121.0	33.0	76.0	76.0	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Enterobacterales	 Enterobacteriaceae	 Serratia	 Unidentified
107742	36.0	70.0	71.0	44.0	75.0	52.0	51.0	122.0	86.0	33.0	61.0	56.0	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Enterobacterales	 Enterobacteriaceae	 Enterobacter	 Unidentified
133670	33.0	37.0	50.0	43.0	49.0	30.0	41.0	68.0	59.0	17.0	43.0	50.0	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Enterobacterales	 Enterobacteriaceae	 Citrobacter	 Unidentified
156294	31.0	45.0	81.0	48.0	64.0	39.0	55.0	99.0	85.0	29.0	51.0	61.0	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Enterobacterales	 Enterobacteriaceae	 Pectobacterium	 Unidentified
180756	28.0	41.0	67.0	31.0	60.0	38.0	48.0	95.0	71.0	9.0	50.0	53.0	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Enterobacterales	 Enterobacteriaceae	 Rahnella	 Unidentified
231470	26.0	127.0	50.0	34.0	43.0	45.0	50.0	69.0	54.0	14.0	57.0	63.0	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Enterobacterales	 Enterobacteriaceae	 Arsenophonus	 Unidentified
262682	26.0	32.0	37.0	24.0	26.0	38.0	33.0	73.0	66.0	17.0	41.0	50.0	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Enterobacterales	 Enterobacteriaceae	 SoEE	 Unidentified
166746	21.0	26.0	36.0	23.0	26.0	31.0	26.0	54.0	43.0	13.0	27.0	32.0	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Enterobacterales	 Enterobacteriaceae	 Dickeya	 Unidentified
225693	20.0	40.0	40.0	40.0	32.0	34.0	32.0	50.0	62.0	23.0	39.0	43.0	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Enterobacterales	 Enterobacteriaceae	 Buttiauxella	 Unidentified
8039	20.0	30.0	41.0	36.0	32.0	32.0	30.0	55.0	48.0	15.0	30.0	33.0	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Enterobacterales	 Enterobacteriaceae	 Escherichia	 Unidentified
246626	19.0	31.0	26.0	26.0	24.0	26.0	24.0	38.0	40.0	17.0	29.0	40.0	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Enterobacterales	 Enterobacteriaceae	 Blochmannia	 Unidentified
178381	18.0	46.0	27.0	32.0	30.0	26.0	32.0	62.0	50.0	18.0	41.0	36.0	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Enterobacterales	 Enterobacteriaceae	 Kosakonia	 Unidentified
175004	17.0	12.0	19.0	23.0	17.0	16.0	14.0	24.0	21.0	4.0	20.0	16.0	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Enterobacterales	 Enterobacteriaceae	 Mixta	 Unidentified
212324	16.0	12.0	24.0	25.0	26.0	19.0	18.0	41.0	32.0	13.0	19.0	26.0	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Enterobacterales	 Enterobacteriaceae	 Brenneria	 Unidentified
152058	16.0	24.0	24.0	13.0	25.0	24.0	22.0	34.0	47.0	10.0	21.0	30.0	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Enterobacterales	 Enterobacteriaceae	 Morganella	 Unidentified
161327	15.0	21.0	13.0	19.0	14.0	14.0	17.0	33.0	28.0	12.0	20.0	22.0	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Enterobacterales	 Enterobacteriaceae	 Citrobacter_A	 Unidentified
265940	15.0	15.0	22.0	21.0	19.0	10.0	15.0	30.0	27.0	7.0	21.0	16.0	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Enterobacterales	 Enterobacteriaceae	 Baumannia	 Unidentified
260985	14.0	11.0	18.0	11.0	10.0	15.0	14.0	15.0	25.0	6.0	12.0	13.0	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Enterobacterales	 Enterobacteriaceae	 Wigglesworthia	 Unidentified
46337	14.0	15.0	11.0	14.0	16.0	16.0	14.0	14.0	22.0	6.0	17.0	20.0	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Enterobacterales	 Enterobacteriaceae	 Klebsiella	 Unidentified
190745	14.0	34.0	28.0	19.0	30.0	21.0	20.0	39.0	26.0	12.0	22.0	20.0	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Enterobacterales	 Enterobacteriaceae	 Kluyvera	 Unidentified
206030	13.0	6.0	16.0	7.0	16.0	14.0	12.0	17.0	28.0	15.0	14.0	15.0	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Enterobacterales	 Enterobacteriaceae	 Ewingella	 Unidentified
232068	13.0	20.0	17.0	15.0	13.0	15.0	15.0	28.0	20.0	6.0	15.0	13.0	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Enterobacterales	 Enterobacteriaceae	 Limnobaculum	 Unidentified
214842	12.0	14.0	16.0	18.0	18.0	17.0	19.0	22.0	20.0	11.0	16.0	30.0	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Enterobacterales	 Enterobacteriaceae	 Cedecea	 Unidentified
34812	12.0	11.0	14.0	19.0	12.0	11.0	11.0	16.0	23.0	4.0	14.0	26.0	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Enterobacterales	 Enterobacteriaceae	 Salmonella	 Unidentified
318936	12.0	5.0	18.0	14.0	19.0	11.0	14.0	31.0	25.0	4.0	9.0	12.0	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Enterobacterales	 Enterobacteriaceae	 Thorsellia	 Unidentified
167696	12.0	19.0	23.0	15.0	18.0	18.0	18.0	29.0	21.0	5.0	12.0	15.0	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Enterobacterales	 Enterobacteriaceae	 Hafnia	 Unidentified
169083	12.0	9.0	30.0	8.0	20.0	16.0	8.0	34.0	25.0	10.0	22.0	9.0	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Enterobacterales	 Enterobacteriaceae	 Atlantibacter	 Unidentified
208605	11.0	14.0	10.0	9.0	11.0	14.0	8.0	15.0	20.0	10.0	14.0	17.0	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Enterobacterales	 Enterobacteriaceae	 Chimaeribacter	 Unidentified
138118	11.0	17.0	21.0	19.0	16.0	22.0	20.0	32.0	29.0	6.0	12.0	15.0	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Enterobacterales	 Enterobacteriaceae	 Klebsiella_A	 Unidentified
222287	11.0	21.0	24.0	22.0	25.0	21.0	23.0	26.0	44.0	10.0	25.0	24.0	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Enterobacterales	 Enterobacteriaceae	 Rouxiella	 Unidentified
216162	10.0	18.0	13.0	13.0	15.0	11.0	10.0	19.0	18.0	7.0	7.0	11.0	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Enterobacterales	 Enterobacteriaceae	 Scandinavium	 Unidentified
265667	10.0	15.0	11.0	11.0	16.0	9.0	13.0	14.0	21.0	1.0	9.0	15.0	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Enterobacterales	 Enterobacteriaceae	 Schmidhempelia	 Unidentified
222023	9.0	15.0	11.0	11.0	20.0	12.0	18.0	21.0	19.0	10.0	11.0	15.0	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Enterobacterales	 Enterobacteriaceae	 Frischella	 Unidentified
207837	9.0	18.0	14.0	19.0	10.0	6.0	10.0	13.0	14.0	2.0	6.0	12.0	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Enterobacterales	 Enterobacteriaceae	 Trabulsiella	 Unidentified
211393	9.0	26.0	17.0	15.0	11.0	16.0	8.0	27.0	17.0	4.0	18.0	16.0	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Enterobacterales	 Enterobacteriaceae	 Tatumella	 Unidentified
274931	9.0	7.0	9.0	7.0	9.0	8.0	11.0	7.0	15.0	2.0	8.0	15.0	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Enterobacterales	 Enterobacteriaceae	 B14	 Unidentified
151893	8.0	13.0	23.0	24.0	23.0	15.0	20.0	29.0	29.0	9.0	19.0	21.0	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Enterobacterales	 Enterobacteriaceae	 Raoultella	 Unidentified
179456	8.0	13.0	14.0	13.0	8.0	10.0	9.0	15.0	14.0	6.0	13.0	11.0	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Enterobacterales	 Enterobacteriaceae	 Phytobacter	 Unidentified
186170	8.0	13.0	17.0	14.0	16.0	16.0	5.0	26.0	18.0	7.0	17.0	15.0	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Enterobacterales	 Enterobacteriaceae	 Lelliottia	 Unidentified
277015	7.0	15.0	3.0	2.0	9.0	5.0	6.0	11.0	7.0	1.0	2.0	2.0	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Enterobacterales	 Enterobacteriaceae	 Tachikawaea	 Unidentified
253253	7.0	4.0	9.0	5.0	8.0	4.0	6.0	20.0	19.0	5.0	11.0	11.0	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Enterobacterales	 Enterobacteriaceae	 LSJC7	 Unidentified
200199	7.0	5.0	8.0	7.0	8.0	10.0	14.0	19.0	5.0	5.0	4.0	6.0	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Enterobacterales	 Enterobacteriaceae	 Siccibacter	 Unidentified
172323	7.0	12.0	15.0	11.0	16.0	15.0	18.0	24.0	20.0	1.0	7.0	15.0	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Enterobacterales	 Enterobacteriaceae	 Edwardsiella	 Unidentified
198843	6.0	2.0	6.0	5.0	4.0	7.0	8.0	13.0	15.0	1.0	7.0	7.0	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Enterobacterales	 Enterobacteriaceae	 Enterobacter_D	 Unidentified
265599	6.0	6.0	6.0	7.0	5.0	6.0	5.0	12.0	4.0	5.0	7.0	7.0	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Enterobacterales	 Enterobacteriaceae	 IPMB12	 Unidentified
179965	6.0	16.0	12.0	11.0	10.0	12.0	10.0	13.0	15.0	5.0	15.0	23.0	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Enterobacterales	 Enterobacteriaceae	 Hamiltonella	 Unidentified
278935	6.0	5.0	5.0	8.0	8.0	16.0	10.0	8.0	7.0	4.0	5.0	10.0	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Enterobacterales	 Enterobacteriaceae	 Nardonella	 Unidentified
169227	6.0	15.0	9.0	14.0	11.0	15.0	16.0	35.0	16.0	7.0	8.0	9.0	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Enterobacterales	 Enterobacteriaceae	 Lonsdalea	 Unidentified
239782	6.0	19.0	8.0	14.0	8.0	15.0	9.0	20.0	11.0	9.0	13.0	11.0	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Enterobacterales	 Enterobacteriaceae	 Superficieibacter	 Unidentified
198977	6.0	3.0	4.0	6.0	9.0	4.0	1.0	10.0	5.0	3.0	6.0	7.0	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Enterobacterales	 Enterobacteriaceae	 Franconibacter	 Unidentified
242282	6.0	12.0	12.0	11.0	12.0	3.0	6.0	11.0	18.0	4.0	6.0	12.0	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Enterobacterales	 Enterobacteriaceae	 Mangrovibacter	 Unidentified
260686	6.0	3.0	4.0	2.0	4.0	4.0	3.0	2.0	8.0	0.0	7.0	6.0	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Enterobacterales	 Enterobacteriaceae	 Mikella	 Unidentified
210493	6.0	5.0	6.0	3.0	3.0	6.0	5.0	9.0	12.0	5.0	4.0	9.0	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Enterobacterales	 Enterobacteriaceae	 Leminorella	 Unidentified
258975	5.0	7.0	3.0	3.0	6.0	4.0	7.0	6.0	5.0	3.0	4.0	6.0	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Enterobacterales	 Enterobacteriaceae	 Edaphovirga	 Unidentified
273188	5.0	19.0	9.0	11.0	23.0	9.0	9.0	26.0	9.0	3.0	15.0	15.0	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Enterobacterales	 Enterobacteriaceae	 BGMRC-2031	 Unidentified
245801	5.0	3.0	7.0	7.0	9.0	5.0	7.0	11.0	9.0	6.0	7.0	8.0	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Enterobacterales	 Enterobacteriaceae	 Pantoea_A	 Unidentified
229800	5.0	30.0	14.0	8.0	10.0	10.0	6.0	19.0	18.0	4.0	7.0	16.0	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Enterobacterales	 Enterobacteriaceae	 Chania	 Unidentified
219311	5.0	11.0	9.0	8.0	14.0	12.0	7.0	16.0	18.0	5.0	10.0	14.0	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Enterobacterales	 Enterobacteriaceae	 Budvicia	 Unidentified
224593	5.0	11.0	3.0	6.0	1.0	5.0	2.0	3.0	5.0	3.0	2.0	5.0	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Enterobacterales	 Enterobacteriaceae	 Regiella	 Unidentified
199029	5.0	7.0	6.0	14.0	10.0	9.0	7.0	14.0	13.0	7.0	9.0	11.0	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Enterobacterales	 Enterobacteriaceae	 Izhakiella	 Unidentified
205215	5.0	0.0	5.0	3.0	4.0	3.0	4.0	5.0	5.0	0.0	2.0	3.0	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Enterobacterales	 Enterobacteriaceae	 Gibbsiella	 Unidentified
166546	5.0	14.0	16.0	15.0	10.0	9.0	5.0	19.0	14.0	3.0	13.0	11.0	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Enterobacterales	 Enterobacteriaceae	 Serratia_A	 Unidentified
151560	5.0	12.0	17.0	21.0	22.0	19.0	15.0	25.0	28.0	11.0	12.0	19.0	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Enterobacterales	 Enterobacteriaceae	 Leclercia	 Unidentified
310166	4.0	7.0	3.0	5.0	3.0	4.0	1.0	2.0	6.0	4.0	2.0	2.0	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Enterobacterales	 Enterobacteriaceae	 Ishikawaella	 Unidentified
297912	4.0	7.0	4.0	3.0	3.0	1.0	5.0	5.0	7.0	1.0	6.0	5.0	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Enterobacterales	 Enterobacteriaceae	 GCF-000287355	 Unidentified
315252	4.0	2.0	3.0	3.0	0.0	1.0	1.0	2.0	3.0	0.0	1.0	2.0	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Enterobacterales	 Enterobacteriaceae	 Annandia	 Unidentified
281722	4.0	2.0	1.0	4.0	4.0	2.0	5.0	1.0	4.0	2.0	4.0	8.0	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Enterobacterales	 Enterobacteriaceae	 GCF-000287335	 Unidentified
197811	4.0	4.0	8.0	1.0	7.0	7.0	7.0	14.0	4.0	2.0	5.0	11.0	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Enterobacterales	 Enterobacteriaceae	 Serratia_B	 Unidentified
315626	4.0	2.0	9.0	4.0	5.0	5.0	3.0	9.0	7.0	2.0	7.0	8.0	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Enterobacterales	 Enterobacteriaceae	 Phaseolibacter	 Unidentified
161605	4.0	6.0	5.0	4.0	5.0	3.0	4.0	7.0	3.0	1.0	2.0	3.0	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Enterobacterales	 Enterobacteriaceae	 Citrobacter_B	 Unidentified
259108	4.0	2.0	3.0	5.0	5.0	3.0	3.0	5.0	11.0	2.0	5.0	6.0	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Enterobacterales	 Enterobacteriaceae	 Erwinia_A	 Unidentified
208441	4.0	5.0	9.0	6.0	7.0	6.0	4.0	9.0	11.0	2.0	7.0	8.0	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Enterobacterales	 Enterobacteriaceae	 Pragia	 Unidentified
223583	4.0	14.0	10.0	6.0	5.0	6.0	8.0	19.0	11.0	2.0	8.0	16.0	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Enterobacterales	 Enterobacteriaceae	 Riesia	 Unidentified
258239	4.0	3.0	6.0	7.0	3.0	3.0	1.0	9.0	4.0	1.0	5.0	5.0	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Enterobacterales	 Enterobacteriaceae	 Gullanella	 Unidentified
182532	3.0	3.0	12.0	11.0	11.0	12.0	3.0	15.0	14.0	6.0	8.0	10.0	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Enterobacterales	 Enterobacteriaceae	 Pseudescherichia	 Unidentified
266884	3.0	1.0	1.0	2.0	5.0	2.0	2.0	2.0	4.0	1.0	3.0	6.0	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Enterobacterales	 Enterobacteriaceae	 Samsonia	 Unidentified
174002	3.0	4.0	2.0	2.0	4.0	3.0	3.0	6.0	4.0	4.0	3.0	8.0	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Enterobacterales	 Enterobacteriaceae	 Pluralibacter	 Unidentified
171599	3.0	3.0	6.0	1.0	5.0	0.0	4.0	2.0	5.0	2.0	4.0	4.0	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Enterobacterales	 Enterobacteriaceae	 Plesiomonas	 Unidentified
127601	3.0	9.0	11.0	14.0	11.0	10.0	10.0	19.0	11.0	6.0	12.0	11.0	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Enterobacterales	 Enterobacteriaceae	 Cronobacter	 Unidentified
